favourites,summary,title,url
34 favorites (12 in the past 24 hours),"Someone once said that it's easier to imagine the end of the world than the end of capitalism.

""But really, once you start looking, economics is everywhere in science fiction"": 

an extensive interview",Economic Science Fiction,https://www.metafilter.com/175058/Economic-Science-Fiction
12 favorites,,These three statistics will help you understand the world | Bill Gates,https://www.metafilter.com/175082/These-three-statistics-will-help-you-understand-the-world-Bill-Gates
11 favorites,"“Sometimes I feel a knife floating above my right shoulder. I know it’s not real, but I want to know what it means.” cw: intrusive thoughts",Ghost Knife,https://www.metafilter.com/175074/Ghost-Knife
11 favorites,"Marissa Lingen, "" My Favourite Sentience "" ( Nature , 25 April 2018): ""Jessa, age 9. Yorknet is my favourite sentience because it is dependable, protective and wise."" Premee Mohamed, "" More Tomorrow "" ( Automata Review , 13 March 2018): ""Day 5. Anyway, it turns out trilobites aren't very good eating even if you haven't eaten in days."" Sarah Hutto, "" Modern Tips For Looking After Your Human Husband "" ( McSweeney's , 1 June 2018): ""Get yourself ready. Put on your skin suit."" Rachael K. Jones, "" Five Functions of Your Bionosaur",Four charming and/or dryly humorous SF/F short stories,https://www.metafilter.com/175085/Four-charming-and-or-dryly-humorous-SF-F-short-stories
9 favorites,"From the human end, Duplex's voice is absolutely stunning over the phone. It sounds real most of the time, nailing most of the prosodic features of human speech during normal talking. The bot ""ums"" and ""uhs"" when it has to recall something a human might have to think about for a minute. It gives affirmative ""mmhmms"" if you tell it to hold on a minute. Everything flows together smoothly, making it sound like something a generation better than the current Google Assistant voice. Talking to Google Duplex: Google’s human-like phone AI feels revolutionary [ArsTechnica]","Please Reserve a Table for Two, at 8 pm Thursday, at the Uncanny Valley",https://www.metafilter.com/175073/Please-Reserve-a-Table-for-Two-at-8-pm-Thursday-at-the-Uncanny-Valley
9 favorites,"On Shikoku, the smallest and least visited of Japan’s four main islands, one woman has had a mind-spinning response to a common crisis (BBC). Ayano Tsukimi moved back from Osaka to her rural hometown of Nagoro or Nagoru (Wikipedia) in Iya Valley, where the population is decreasing. It's a a rugged place of thatch-roofed farmhouses, barley fields, vine bridges (Atlas Obsura) and Anayo's scarecrows, made in memory of former residents and neighbors (Reuters Wider Image), also known as Nagoro Dolls Village (Google streetview), thanks to Anayo's creations.",The kakashi (scarecrow) memorials of Ayano Tsukimi,https://www.metafilter.com/175083/The-kakashi-scarecrow-memorials-of-Ayano-Tsukimi
55 favorites (8 in the past 24 hours),"Sam & Max is a multi-media empire focused on the exploits of the Freelance Police: Sam, the laid-back but enthusiastic, brown-coated anthropomorphic Irish Wolfhound , and Max, the hyperkinetic, three-foot tall rabbity thing that is prone to violence. Their adventures were first published as a comic in 1987, which lead to a video game [trailer], a short-lived animated series [intro], and then a second game [trailer] ( which was cancelled *), and finally three more games [3 trailers].","Sam & Max, Freelance Police: making the world safe for bigfoots",https://www.metafilter.com/175048/Sam-and-Max-Freelance-Police-making-the-world-safe-for-bigfoots
20 favorites (8 in the past 24 hours),"Sheep (YouTube, 5:46) is an animated short film created with Lego.  It cleaned up at the 2017 Brickfilmers Guild Film Festival , receiving awards for Best Cinematography, Best Story and Screen Play, Best Sound Effects, Best Music Score, and Best Brickfilm.",A Joyous Celebration of the 1×1 Round Eye Tile,https://www.metafilter.com/175060/A-Joyous-Celebration-of-the-11-Round-Eye-Tile
10 favorites (8 in the past 24 hours),"NYT's podcast ""The Daily"" from June 22 [~25m]: The 2018 World Cup is now underway in Russia. The story of how it ended up there involves some names you might recognize: James Comey, Robert Mueller and Christopher Steele. Guest: Ken Bensinger, author of the forthcoming book “Red Card: How the U.S. Blew the Whistle on the World’s Biggest Sports Scandal.”",The World Cup’s Mysterious Path to Russia,https://www.metafilter.com/175066/The-World-Cups-Mysterious-Path-to-Russia
25 favorites (7 in the past 24 hours),"*Your* Netflix Is Special - infact very individually, especially, catered to *YOUR* personal tastes. It might come as  a surprise to you that the Netflix experience you get from using the service is no where universal - and it's not just about what media is available in differing geographical regions.",*Your* Netflix Is Special [SLYT 7min 26 sec],https://www.metafilter.com/175057/Your-Netflix-Is-Special-SLYT-7min-26-sec
