favourites,summary,title,url
13 favorites,Dancing in Movies ( movie list ) Bonus!,Get the funk up!,https://www.metafilter.com/174892/Get-the-funk-up
13 favorites,"There is a . . . tension running through this year’s Pride celebrations . . . it’s becoming harder for people who don’t present as the “right” kind of queer-identified person to feel welcome ""The contrast is clear in triumphant, ecstatic celebrations of marriage equality, when trans people still can’t use the bathroom that matches their gender identity. Corporations are cashing in on these identities by selling gay-themed products during Pride Month — often referred to as 'rainbow capitalism' — but too often, the rainbow begins and ends with masculine gay men. 'There is a sense now of compulsory gayness,'  said Josh Burford, the director of community engagement at the Invisible Histories Project.""",There's No Right Way to Be Queer,https://www.metafilter.com/174899/Theres-No-Right-Way-to-Be-Queer
12 favorites,11 horror movies that critics loved  but (Rotten Tomatoes) audiences hated,The VVisdom of Crowds,https://www.metafilter.com/174889/The-VVisdom-of-Crowds
12 favorites,"Dog eating watermelon . Another dog eating a watermelon . More dog eating watermelon . Lots and lots of dogs eating watermelon . What's that , you want more dogs eating watermelon . A dog with flowers on its head eating a watermelon . A dog watermelon eating contest . A dog in a watermelon eating a watermelon . Two dogs in pink tutu dresses eating watermelon . Just another old dog eating a watermelon . Slow-motion dog eating watermelon . Two dogs enjoying watermelon in the backyard . Dogs sharing watermelon",🍉🐶,https://www.metafilter.com/174902/
52 favorites (9 in the past 24 hours),"Teams from Yale, Harvard, and elsewhere recently met up to try recipes recorded on ancient Babylonian tablets, possibly the oldest surviving recipes in the world.

“Having an understanding of what the food is supposed to feel and taste like is very important,” says Lassen. “We didn’t know what we were looking for. When we were recreating one of the recipes I kept thinking they were doing this wrong, ‘this is not how I would make this.’ And then when it had boiled for a while it suddenly transformed itself into something delicious.”","4,000-year-old stew",https://www.metafilter.com/174873/4000-year-old-stew
11 favorites (9 in the past 24 hours),Giant Hogweed Can Cause Burns And Blindness — And It’s Arrived In Northern Virginia,"""Mom! Dad! It's evil! Don't touch it!""",https://www.metafilter.com/174887/Mom-Dad-Its-evil-Dont-touch-it
14 favorites (8 in the past 24 hours),"Octopath Traveler’ Brings it Back to JRPG Basics [Goomba Stomp] “The original Final Fantasy set the JRPG standard: heroes of good unite to combat the forces of evil. The NES’ limitations necessitated a simplistic approach, but there’s no denying it was an effective one. As time passed, more games added to the laundry list of JRPG tropes. Players took on the roles of brighteyed youths yearning for adventure or stoic warriors heeding the call of duty. There’s a certain charm and familiarity that comes with revisiting these stories in different forms. Octopath Traveler, the upcoming Square Enix game on the Switch, capitalizes hard on that. However, rather than relying on nostalgia to prop itself up, Octopath factors it into its own unique design.” [YouTube][Game Trailer]",“...embraces the old by shaping it with a modern aesthetic.”,https://www.metafilter.com/174885/embraces-the-old-by-shaping-it-with-a-modern-aesthetic
27 favorites (7 in the past 24 hours),The Mahlongwa River needs to be in that Ocean RIGHT NOW! Watch as a tiny trickle turns into a raging torrent.,"Don't play with nature boys, it'll sort you out!",https://www.metafilter.com/174884/Dont-play-with-nature-boys-itll-sort-you-out
24 favorites (7 in the past 24 hours),"When designing a conference, who do you expect to be on stage? What do they need? I was recently set to co-host an event. I wore a cute blue dress that ended just at my knees. This, I soon learned, was a mistake.

My male co-host and I were seated on two tall stools. As he chatted up the audience, the dress slowly crept up my legs. I spent the entire event balanced precariously at the edge of the stool, legs crossed, trying not to move too much so I wouldn’t inadvertently flash the audience. When I thought maybe nobody was looking—which made no sense, since there were only two of us on stage—I lightly tugged my dress down.",Sitting in skirts,https://www.metafilter.com/174883/Sitting-in-skirts
19 favorites (7 in the past 24 hours),Stanley Kubrick was 17 when he joined,The first glimpse of Kubrick’s genius,https://www.metafilter.com/174876/The-first-glimpse-of-Kubricks-genius
