favourites,summary,title,url
21 favorites,,"""If he's so damn ineffable, why doesn't he write his own biography?""",https://www.metafilter.com/175297/If-hes-so-damn-ineffable-why-doesnt-he-write-his-own-biography
20 favorites,"Scott Thompson on CODCO, the Hidden Gem of Newfoundland : ""One of the first monologues Scott Thompson performed for Kids in the Hall centered on his Canadian identity. 'Americans know as much about Canada as straight people do about gays,' he purred to camera as his foppish alter ego Buddy Cole. So it’s no surprise that one of Thompson’s favorite sketch troupes of all time, CODCO, also reveled in their regional identity.""",Pleasant priests in conversation,https://www.metafilter.com/175301/Pleasant-priests-in-conversation
16 favorites,"""Soros is as comfortable with Wittgenstein as he is with Warren Buffett, which makes him a sui generis figure in American life, someone whose likes we will not see again for quite a while. He is extremely perceptive about the limits of markets and US power in both domestic and international contexts. He is, in short, among the best the meritocracy has produced. It is for this reason that Soros’s failures are so telling; - Daniel Bessner",the open society and its enemies,https://www.metafilter.com/175291/the-open-society-and-its-enemies
35 favorites (15 in the past 24 hours),"Urban planner Geoff Boeing has calculated some lovely polar histograms of the orientations of American city streets , and further of various cities around the world , along with explanations of the context and methods.","City planning history, in histograms",https://www.metafilter.com/175279/City-planning-history-in-histograms
23 favorites (14 in the past 24 hours),,"10,000?! We could buy Photoshop for less than that!",https://www.metafilter.com/175281/10000-We-could-buy-Photoshop-for-less-than-that
22 favorites (14 in the past 24 hours),,When Your Muse is Also a Demonic Dominatrix,https://www.metafilter.com/175282/When-Your-Muse-is-Also-a-Demonic-Dominatrix
14 favorites,Justice Department reopens Emmett Till's murder case,.,https://www.metafilter.com/175304/Reopening-the-Emmett-Till-case
36 favorites (12 in the past 24 hours),"In 1979, Queen of the Demonweb Pits debuted at the Origins game convention. This Dungeons & Dragons adventure pitted the party against a minor god, Lolth, in her home plane of the Abyss. It was published the next year as module Q1, the finale to the G (Against the Giants) and D (Descent into the Depths of the Earth/Vault of the Drow) series of modules.","Lolth, Spider Queen of the Drow",https://www.metafilter.com/175273/Lolth-Spider-Queen-of-the-Drow
12 favorites,,"Who's the ""Crazy Evil Genius"" Behind a Global Racket?",https://www.metafilter.com/175298/Whos-the-Crazy-Evil-Genius-Behind-a-Global-Racket
26 favorites (11 in the past 24 hours),"Is Lab-Grown Meat Really Meat? Cultured-meat manufacturers like Just Inc. and Memphis Meats are hoping to provide consumers with meat that is just like its predecessor, that tastes and looks and feels and smells exactly the same as something you might get in stores today but will be more sustainable. Whether that will turn out to be true won’t be clear for some time. But there’s another, more immediate battle heating up between the cattle industry and these new entrants into the meaty ring. So buckle up and put on your wonkiest hat, because the labeling war is about to begin. [SLSlate]",Is meat the muscle of an animal? Or is it the remains of a living thing?,https://www.metafilter.com/175276/Is-meat-the-muscle-of-an-animal-Or-is-it-the-remains-of-a-living-thing
