favourites,summary,title,url
41 favorites (20 in the past 24 hours),"An interesting week in the UK, with its new-but-old national (England only) anthem [ post ]. After Chequers [ post ], DD ( not this one) quits , replaced by Dominic "" workhouses for the poor "" Raab, with the cabinet in disarray and Boris being Boris . Trump's visit  [ megathread ] means a police redeployment and a large inflatable baby . A civilian dies from Novichok possibly related to the recent poisonings, shops continue to shutter , the heatwave continues [ post ], ancient sites reveal , CrumpetGate [ post ], and water supplies diminish. Led by Waistcoat Gareth and Harry Kane and followed by "" supporters "", the mens footballers are doing well [ fanfare ], seeds are knocked out of Wimbledon , while electoral law integrity struggles to be heard. [Post title via devonian and twitter , and","The season finale of ""Ooh er UK!""",https://www.metafilter.com/175221/The-season-finale-of-Ooh-er-UK
18 favorites,"Originally, this FPP was just to say that I have been playing Qwirkle online versus a bot ... but then I found the parent site, UltraBoardGames , to house a few more online versions of popular board games , as well as being a repository of rules , tips , variations , Youtube walkthroughs , news",Qwirkle may cause insomnia; consult your doctor before playing.,https://www.metafilter.com/175236/Qwirkle-may-cause-insomnia-consult-your-doctor-before-playing
16 favorites,"""Anne-Gabriela Schmalstieg and Corinna Esterer aren’t your typical foster mothers. ...For six months each year the two 20-somethings dedicate their lives to the birds, living onsite in campers at the Schönbrunn Zoo in Vienna, Austria, and looking after the ibises from sunrise to sunset seven days a week. The entire first month the women must abstain from coffee, alcohol, and cigarettes because they have to spit in the birds’ food to make it easier to digest.""
"" Raising Northern Bald Ibis Chicks Requires a Lot of Cuddle Time ... and Spit ,"" Audubon (Auto-play audio section at top for desktop computers?)",Anything for my Ibis,https://www.metafilter.com/175238/Anything-for-my-Ibis
16 favorites,"Fell runner Nicky Spinks is the first person to complete the double Ramsey Round , a brutal and technical 116 mile circuit of the hills and mountains above Fort William, Scotland, which includes 24 peaks , 23 of which are Munros . She competed the run in 55 hours and 56 minutes.","""I fancied being the first to do something""",https://www.metafilter.com/175244/I-fancied-being-the-first-to-do-something
28 favorites (15 in the past 24 hours),"During an interview about Poland's Supreme Court crisis , historian and political scientist Jerzy Targalski was interrupted by a persistent local authority.",Cat provides levity. Film at 11.,https://www.metafilter.com/175226/Cat-provides-levity-Film-at-11
13 favorites,"""A third of [Japanese working fathers] wanted to spend more time with their kids and wanted to take paternity leave, but felt that it would be frowned upon by their bosses: for the older generation, spending time with children was just not something men did...",I am ikuman!,https://www.metafilter.com/175230/I-am-ikuman
37 favorites (12 in the past 24 hours),"Billie is a US razor brand that targets its products at women. Their recently released commercial is unusual , as it shows what their competitors always omit: women shaving – or combing – actual body hair. They have also created an image library",Because womankind is both shaggy and smooth,https://www.metafilter.com/175219/Because-womankind-is-both-shaggy-and-smooth
12 favorites,"The Crown owns all unmarked mute swans on the Thames, and has since the 12th century. Once a year in July an annual swan census called Swan Upping takes place. Led by the Queen's Swan Warden , people in traditional wooden skiffs check for ownership marks and general swan and cygnet health over a five day period. Despite her position, the Queen has only attended one Swan Upping ceremony , in 2009. Impressive current photos and historical photos . [ via1","Swan Upping is a good old English tradition, there's not enough of them",https://www.metafilter.com/175242/Swan-Upping-is-a-good-old-English-tradition-theres-not-enough-of-them
22 favorites (11 in the past 24 hours),"Chlorofluorocarbons (CFCs) are industrially-useful molecules that, in high Antarctic clouds, destroy the atmospheric ozone that protects us from much of the sun's ultraviolet rays.  In one of environmentalism's clearest success stories, 196 nations agreed to the Montreal Protocol banning CFC use, and the ozone layer gradually began to replenish itself . 

But recently...",Pyramids puncture pungent ply; perpetrators pinpointed,https://www.metafilter.com/175220/Pyramids-puncture-pungent-ply-perpetrators-pinpointed
11 favorites,Sparkling Water Research Lab Bad Vodka Travel In Style French photographer and animator Nicolas Monterrat brings,A gif in your mouth…,https://www.metafilter.com/175235/A-gif-in-your-mouth
