favourites,summary,title,url
23 favorites,"How I Broke, and Botched, the Brandon Teena Story. Twenty-five years after the murder of Brandon Teena , queer cis journalist Donna Minkowitz looks back at her  Village Voice article that inspired the film Boys Don't Cry and writes a mea culpa for how '90s biases and her own transphobic ignorance and personal projections shaped the story she wrote about Brandon.","""In which I attempt to make redress for the worst article I ever wrote.""",https://www.metafilter.com/174850/In-which-I-attempt-to-make-redress-for-the-worst-article-I-ever-wrote
21 favorites,"A collection of links for educating oneself or others about the impacts of trauma on the very youngest of us. What forcible separation does to children: brains, bodies, nervous systems.",Effects of Traumatic Separation on Children,https://www.metafilter.com/174842/Effects-of-Traumatic-Separation-on-Children
26 favorites (20 in the past 24 hours),"This is Kellar. He is a three-year-old English Springer, and he was born completely blind. And this is Kellar playing fetch.","""The process took about a week for the basic commands."" 🐶 🎾",https://www.metafilter.com/174827/The-process-took-about-a-week-for-the-basic-commands--
20 favorites,"How we speak can reveal where we are from: not just our accent, but the language we use. Words and phrases particular to a city, region, or country are a distinctive part of English, and we at the OED are asking you to help us identify and record them. The Oxford English Dictionary ( previously ) has put out an appeal to help find and define regionally distinctive English words around the world. The official hashtag ( added June 2014 ) is #WordsWhereYouAre .",'Zamzawed' – food that has been spoiled by overcooking,https://www.metafilter.com/174834/Zamzawed-food-that-has-been-spoiled-by-overcooking
19 favorites,"“On Monday, Task & Purpose reported that Army 2nd Lt. Spenser Rapone was slapped with an other-than-honorable discharge (and potentially $300,000 in West Point tuition repayments) after a photo went viral last September of him as a West Point cadet with the words “Communism Will Win” written in his cover.” Why Did The Military Keep A Neo-Nazi Marine But Boot That ‘Commie Cadet ’? (Task And Purpose) The ‘Commie Cadet’, Spenser Rapone, in his own words “ My actions overseas did not help or protect anybody. I felt like I was little more than a bully, surrounded by the most well-armed and technologically advanced military in history, in one of the poorest countries in the world .” ( Interview with Rapone on the leftist veteran podcast What Hell Of A Way To Die ) While",Radicalism In The Ranks,https://www.metafilter.com/174840/Radicalism-In-The-Ranks
19 favorites,• 73 Books to Read While the Sun Is Out and the Days Are Long [ The New York Times ],“One benefit of Summer was that each day we had more light to read by.”,https://www.metafilter.com/174848/One-benefit-of-Summer-was-that-each-day-we-had-more-light-to-read-by
19 favorites,"DMK is a Depeche Mode cover band from Bogotá, Colombia. The group comprises Dicken Schrader and his two children, Milah and Korben.","80s synth-pop for xylophone, melodica, and Casio",https://www.metafilter.com/174852/80s-synth-pop-for-xylophone-melodica-and-Casio
17 favorites,"Pickle carving. Not this Pickle. Getting closer. Gorgeous, but still not there. No, I'm talking about the instructions here for carving not just any pickle, but the CHRISTMAS PICKLE.",You've got six months to carve your pickle.,https://www.metafilter.com/174838/Youve-got-six-months-to-carve-your-pickle
16 favorites,2018 Nature Conservancy Photo Contest Winners.,Gorgeous Photos: On Land and Under Water,https://www.metafilter.com/174828/Gorgeous-Photos-On-Land-and-Under-Water
13 favorites,"Parallax: space opera for the New Sincerity. ""Imagine you're watching funny-animal Star Trek. Except every other episode is from the point of view of the Borg."" - a new comic series (and maybe someday animation ?) from MeFi's own egypturnash. Previous projects  include Decrypting Rita ( previously ) - the complete story of a robot lady dragged out of reality by her ex-boyfriend, 5 Glasses of Absinthe - smutty adventure fun (WIP), and the Silicon Dawn Tarot ( previously",Parallax: space opera for the New Sincerity.,https://www.metafilter.com/174851/Parallax-space-opera-for-the-New-Sincerity
