favourites,summary,title,url
29 favorites (20 in the past 24 hours),"Papa John has fallen. John Schnatter, aka Papa John, aka Great AllFather John, aka Pepperoni Paterfamilias, has been brought low by a racial slur and graphic descriptions of violence against minorities during a conference call. In his resignation he has sloppily slid away from his pizza empire, like cheese from an ill-baked slice, leaving only the failure-doused crust of what had once been.

Schnatter and his corporation have had a long and storied history of pointless antagonism , horrific racism , consistently terrible politics , and not paying delivery drivers minimum wage .",papajohnendammerung,https://www.metafilter.com/175284/papajohnendammerung
19 favorites,Justice Department reopens Emmett Till's murder case,.,https://www.metafilter.com/175304/Reopening-the-Emmett-Till-case
52 favorites (16 in the past 24 hours),"Inside the Guild Wars 2 meeting that’s shaken gaming [Polygon] “Jessica Price, who was fired by ArenaNet last week for arguing with fans of the company’s Guild Wars 2 MMO, said she feels betrayed by how the company “folded like a cheap card table” when confronted by toxic fandom. In an interview with Polygon, she talked about the meeting in which she was fired, and castigated ArenaNet managers for their “highly unprofessional” reaction to a social media controversy.”","‘No. Not here. Not in my space,’” she said.",https://www.metafilter.com/175278/No-Not-here-Not-in-my-space-she-said
16 favorites,"""Soros is as comfortable with Wittgenstein as he is with Warren Buffett, which makes him a sui generis figure in American life, someone whose likes we will not see again for quite a while. He is extremely perceptive about the limits of markets and US power in both domestic and international contexts. He is, in short, among the best the meritocracy has produced. It is for this reason that Soros’s failures are so telling; - Daniel Bessner",the open society and its enemies,https://www.metafilter.com/175291/the-open-society-and-its-enemies
15 favorites,,Hunting the Hidden Oceans,https://www.metafilter.com/175305/Hunting-the-Hidden-Oceans
35 favorites (13 in the past 24 hours),"Urban planner Geoff Boeing has calculated some lovely polar histograms of the orientations of American city streets , and further of various cities around the world , along with explanations of the context and methods.","City planning history, in histograms",https://www.metafilter.com/175279/City-planning-history-in-histograms
12 favorites,,"Who's the ""Crazy Evil Genius"" Behind a Global Racket?",https://www.metafilter.com/175298/Whos-the-Crazy-Evil-Genius-Behind-a-Global-Racket
12 favorites,"Together, his aptitude and his tastes combine into something one of his editors called “crassmanship”. “When it comes to headlines, as well as the play of stories, Rupert sheds with ease, if not relief, his Oxford prejudices, intellectual pretensions and the mannerisms of his wealth.” The proprietor’s talent is “uniquely geared to attract the lowest common denominator of reader.”",The endless reign of Rupert Murdoch,https://www.metafilter.com/175303/The-endless-reign-of-Rupert-Murdoch
11 favorites,"A 'pay your age' discount on stuffed bears has led to shopping chaos. Though standing in line is not normally thought of as a positive experience, for special items, it makes you appreciate it even more. Some queues are even events in and of itself.",Build-A-Bear Madness,https://www.metafilter.com/175299/Build-A-Bear-Madness
11 favorites,,"Cosmic Rays, Man",https://www.metafilter.com/175302/Cosmic-Rays-Man
