favourites,summary,title,url
41 favorites (21 in the past 24 hours),"There is a . . . tension running through this year’s Pride celebrations . . . it’s becoming harder for people who don’t present as the “right” kind of queer-identified person to feel welcome ""The contrast is clear in triumphant, ecstatic celebrations of marriage equality, when trans people still can’t use the bathroom that matches their gender identity. Corporations are cashing in on these identities by selling gay-themed products during Pride Month — often referred to as 'rainbow capitalism' — but too often, the rainbow begins and ends with masculine gay men. 'There is a sense now of compulsory gayness,'  said Josh Burford, the director of community engagement at the Invisible Histories Project.""",There's No Right Way to Be Queer,https://www.metafilter.com/174899/Theres-No-Right-Way-to-Be-Queer
21 favorites,"Pride Month Special: “One True Pervert In the Courtroom” – The Trial of Dale Jennings So smear on your best body paint, cuddle up with the spouse you previously couldn’t marry, and call that one homophobic Aunt that everyone has just to tell them to fuck right off as we talk about Dale Jennings, and how the LAPD totally George Michael’d the fuck out of him…and in doing so helped kick off the modern LGBTQ+ rights movement as we know it today. …Fucking talk about some shit backfiring, eh?",The LAPD Arrested The Wrong Gay Dude That Day,https://www.metafilter.com/174921/The-LAPD-Arrested-The-Wrong-Gay-Dude-That-Day
19 favorites,,Helping your brain function better with music,https://www.metafilter.com/174905/Helping-your-brain-function-better-with-music
18 favorites,"Midsummer listening recommendations on BBC Radio 3 and 4. Over midsummer week, BBC Radio 3 explored the ""the enchantment, escape and magical danger of the forest in summer""",Into the Forest,https://www.metafilter.com/174909/Into-the-Forest
15 favorites,"Prolific poet , writer , & former Poet Laureate of the United States, Donald Hall ,  		 
 
 September 20, 1928 - June 23, 2018. 	 	 
 
On poetry “It is beautiful ... there is no other purpose than the beauty of it. And that is reason enough to be.”","""Work, love, build a house, and die.  But build a house.""",https://www.metafilter.com/174914/Work-love-build-a-house-and-die-But-build-a-house
92 favorites (14 in the past 24 hours),"""A few years back, I worked for a small, questionably honest used car dealership and repair shop. I'm a service writer, which means I'm the interface between customers (who are idiots) and the technicians (who are mostly felons). Think Tom Smykowski from Office Space. I will warn you ahead of time, I am not the hero of my stories, just the protagonist. There are no heroes in the car industry - we are all villains in our own ways."" u/36055512 regales r/talesfromtechsupport with stories about Dishonest Used Car Dealership.",Ya smell that? Somethin’ stupid’s about ta happen!,https://www.metafilter.com/174888/Ya-smell-that-Somethin-stupids-about-ta-happen
14 favorites,,You are with whom you eat,https://www.metafilter.com/174923/You-are-with-whom-you-eat
13 favorites,,"Are You There Whale? It’s Me, Ahab",https://www.metafilter.com/174924/Are-You-There-Whale-Its-Me-Ahab
12 favorites,,A Wes Anderson Versailles in Brooklyn,https://www.metafilter.com/174908/A-Wes-Anderson-Versailles-in-Brooklyn
16 favorites (11 in the past 24 hours),"Yamaguchi Akira makes art that takes everyday aspects of Japanese modernity ( department stores , highway intersections , telephone poles",Free trip to slightly alternate universe provided via art,https://www.metafilter.com/174904/Free-trip-to-slightly-alternate-universe-provided-via-art
