favourites,summary,title,url
21 favorites,"Papa John has fallen. John Schnatter, aka Papa John, aka Great AllFather John, aka Pepperoni Paterfamilias, has been brought low by a racial slur and graphic descriptions of violence against minorities during a conference call. In his resignation he has sloppily slid away from his pizza empire, like cheese from an ill-baked slice, leaving only the failure-doused crust of what had once been.

Schnatter and his corporation have had a long and storied history of pointless antagonism , horrific racism , consistently terrible politics , and not paying delivery drivers minimum wage .",papajohnendammerung,https://www.metafilter.com/175284/papajohnendammerung
19 favorites,,When Your Muse is Also a Demonic Dominatrix,https://www.metafilter.com/175282/When-Your-Muse-is-Also-a-Demonic-Dominatrix
58 favorites (18 in the past 24 hours),,Lede-Buried Voicemails from Your Mom,https://www.metafilter.com/175263/Lede-Buried-Voicemails-from-Your-Mom
35 favorites (16 in the past 24 hours),"A Spectacle in Motion: The Grand Panorama of a Whaling Voyage ‘Round the World North America's longest painting is going to be shown in all its restored glory in New Bedford this weekend . It is a quarter mile long, meant to be shown as a scrolling moving picture (PDF). If you can't visit. there's a stunning GIS-enabled digital version","""Exploiting the 19th century panorama craze with tales of the high seas""",https://www.metafilter.com/175268/Exploiting-the-19th-century-panorama-craze-with-tales-of-the-high-seas
16 favorites,Pioneering Animation Soundtracks From Poland,Sound Effects On The Kids,https://www.metafilter.com/175286/Sound-Effects-On-The-Kids
15 favorites,"Clickhole's ""Well Played"" tag follows the ordeals of a mild-mannered man dealing with quiet maladies: struggling with groups and their frequent casual miseries , handling chance encounters with strangers , suffering the minor cruelties of workplaces , failing to romance , sitting wrongly , and just generally being alive . But there's something hidden among those videos. What is it? Just reload those pages a few more times, and try to watch those videos again... (Explanation here",Wow,https://www.metafilter.com/175277/Wow
15 favorites,"Today as I was walking home after my run I saw a large lemon rolling down the hill. It kept rolling for about a quarter mile. And now you can see it, too. [video on twitter]",zest for life,https://www.metafilter.com/175288/zest-for-life
56 favorites (14 in the past 24 hours),"A pair of studies by Ethan S. Bernstein and Stephen Turban of the Harvard Business School tracked conversations between employees before and after their office was converted to to an open plan configuration. They found that  -- ""... conversations by email and instant messaging (IM) increased significantly [...], while productivity declined, and, for most people, face-to-face interaction decreased.""","""Do I look busy?"" becomes more important than ""Am I doing my best work?""",https://www.metafilter.com/175264/Do-I-look-busy-becomes-more-important-than-Am-I-doing-my-best-work
15 favorites (14 in the past 24 hours),"“I licked the chair and voilà,” he says. “I could taste the fraud.”",Acquisition Dangereuse,https://www.metafilter.com/175272/Acquisition-Dangereuse
63 favorites (10 in the past 24 hours),The Register,BUT SHE WAS A BUNKO SCREAM JAR,https://www.metafilter.com/159053/BUT-SHE-WAS-A-BUNKO-SCREAM-JAR
