favourites,summary,title,url
20 favorites,"Today as I was walking home after my run I saw a large lemon rolling down the hill. It kept rolling for about a quarter mile. And now you can see it, too. [video on twitter]",zest for life,https://www.metafilter.com/175288/zest-for-life
41 favorites (19 in the past 24 hours),,mai nam is jane,https://www.metafilter.com/175274/mai-nam-is-jane
19 favorites,,"I want to play my NES, but I don't have any software",https://www.metafilter.com/175294/I-want-to-play-my-NES-but-I-dont-have-any-software
18 favorites,"Cuts to SNAP (Supplemental Nutrition Assistance Program. Formerally food stamps ) hurt small to medium hold farmers and thier customers . SNAP is a boon to rural and urban economies, cuts in the Farm Bill May end that . (Civil Eats) Tens of thousands of people are about to loose access to fresh produce . (Modern Farmer)",Farmers on SNAP,https://www.metafilter.com/175290/Farmers-on-SNAP
39 favorites (17 in the past 24 hours),"“Wouldn’t It Be Nice” By The Beach Boys, But With Single-syllable Adjectives Other Than “Nice” ・ Mark Zuckerberg Testifies Before Congress: A Niche Transcript ・ Sixteen Songs That Will Trigger Your Fight Or Flight Response When You Hear Them In Public, Provided You’ve Read Homestuck ・ Literally Just 16 Getty Images Of Bernadette Peters With Dogs ・ Every Iconic Onscreen Teen Friendship That Should Have Been A Lesbian Romance But Wasn’t, Because Some Higher Power Hates Me Personally ・ We Need A Musical Episode Of Stranger Things And We Need It Now ・ Pending Edits To The Brideshead Revisited Wikipedia Page Where It’s Star Wars Now ・ A Conservative High School Production Of Angels In America Where They Can’t Say Aids So All The Characters Have Diabetes Instead ・ In Honour Of The New Star Wars Movie, Watch This Trilogy Of Luke Skywalker Fan Videos Set To Lana Del Rey Songs",A Website for Five People,https://www.metafilter.com/175270/A-Website-for-Five-People
17 favorites,,"""If he's so damn ineffable, why doesn't he write his own biography?""",https://www.metafilter.com/175297/If-hes-so-damn-ineffable-why-doesnt-he-write-his-own-biography
35 favorites (14 in the past 24 hours),"In 1979, Queen of the Demonweb Pits debuted at the Origins game convention. This Dungeons & Dragons adventure pitted the party against a minor god, Lolth, in her home plane of the Abyss. It was published the next year as module Q1, the finale to the G (Against the Giants) and D (Descent into the Depths of the Earth/Vault of the Drow) series of modules.","Lolth, Spider Queen of the Drow",https://www.metafilter.com/175273/Lolth-Spider-Queen-of-the-Drow
25 favorites (14 in the past 24 hours),"Is Lab-Grown Meat Really Meat? Cultured-meat manufacturers like Just Inc. and Memphis Meats are hoping to provide consumers with meat that is just like its predecessor, that tastes and looks and feels and smells exactly the same as something you might get in stores today but will be more sustainable. Whether that will turn out to be true won’t be clear for some time. But there’s another, more immediate battle heating up between the cattle industry and these new entrants into the meaty ring. So buckle up and put on your wonkiest hat, because the labeling war is about to begin. [SLSlate]",Is meat the muscle of an animal? Or is it the remains of a living thing?,https://www.metafilter.com/175276/Is-meat-the-muscle-of-an-animal-Or-is-it-the-remains-of-a-living-thing
68 favorites (13 in the past 24 hours),The Register,BUT SHE WAS A BUNKO SCREAM JAR,https://www.metafilter.com/159053/BUT-SHE-WAS-A-BUNKO-SCREAM-JAR
12 favorites,"Scott Thompson on CODCO, the Hidden Gem of Newfoundland : ""One of the first monologues Scott Thompson performed for Kids in the Hall centered on his Canadian identity. 'Americans know as much about Canada as straight people do about gays,' he purred to camera as his foppish alter ego Buddy Cole. So it’s no surprise that one of Thompson’s favorite sketch troupes of all time, CODCO, also reveled in their regional identity.""",Pleasant priests in conversation,https://www.metafilter.com/175301/Pleasant-priests-in-conversation
