favourites,summary,title,url
14 favorites,"In April 1941 only two decades after the rancor and bloodshed of the Irish War of Independence and its Civil War, with the cautious assent of the first Taoiseach of the Republic of Ireland Éamon de Valera who had maintained neutrality from the Allies and the Axis, crews of volunteer firefighters crossed the border into the North (~40min podcast) to help battle the blazes ignited by Luftwaffe bombing in the Belfast Blitz .",Their sorrows in the present instance are also our sorrows,https://www.metafilter.com/175357/Their-sorrows-in-the-present-instance-are-also-our-sorrows
14 favorites,"The Mansion of E , the daily fantasy webcomic by Robert M. Cook (who self-admittingly compares his work to that of Henry Darger - minus the creepiness, I assure you), today celebrates its 15th anniversary . If you dare delve through 5000+ strips of the worldbuilding-packed adventures of minor aristocrats in a post-magic world and their mansion so big its basement and garden contain entire civilizations, start in the same place 15 years earlier - or should that be two days earlier? Day 0 goes to July 31 2003 plus the Early Hours strips linked from there. Day 1 (aka the Endless Day) takes up a literal decade. We are currently in Day 2. (There are helpful Recap and Wiki","The Story of the Eman Boys, in What Is Known as the Mansion of E",https://www.metafilter.com/175361/The-Story-of-the-Eman-Boys-in-What-Is-Known-as-the-Mansion-of-E
28 favorites (13 in the past 24 hours),,"""To see oursels as others see us""",https://www.metafilter.com/175354/To-see-oursels-as-others-see-us
13 favorites,,"Putting the ""crow"" in necrophilia",https://www.metafilter.com/175363/Putting-the-crow-in-necrophilia
13 favorites,"Saturday, July 14 2018. Tweet to Film Critic HULK : ""You can replace the cast of any movie with The Muppets, but you keep one of the human actors. What movie and which human do you keep?""","""All of Harry Potter, but keep Alan Rickman""",https://www.metafilter.com/175372/All-of-Harry-Potter-but-keep-Alan-Rickman
23 favorites (12 in the past 24 hours),,The Science of Ballet,https://www.metafilter.com/175352/The-Science-of-Ballet
11 favorites,"Nintendo Switch Labo Creator's Contest Winners [Nintendo Life] “Nintendo recently shared details surrounding its Nintendo Labo Creators Contest , asking players to come up with the greatest inventions they could muster to earn some fantastic prizes. The contest was split into three categories - Best Decorated Toy-Con, Best Toy-Con Mod, and Best Original Invention - with an emphasis being placed on musical instruments and game ideas when the contest was first announced. Some of the winners included an RC car that was decorated like a dinosaur and a beautiful The Legend of Zelda-inspired Toy-Con Piano ,  a 'solar-powered' accordion",L - A - B - O !,https://www.metafilter.com/175360/L-A-B-O
42 favorites (9 in the past 24 hours),"Sandra Leigh Price, "" Emily Brontë and Me "" ( The Sydney Morning Herald , 18 May 2018): ""The first time I read Wuthering Heights a whole world opened up to me: the language – the words steeped in weather landscape, the structure an intricate clockwork of intergenerational trauma, and there was Emily Brontë herself – an astute observer of the natural world around her. The book was like a storm-glass in my imagination – large, wondrous and wild."" Other personal essays: SA Jones, "" Wuthers: The Book That Saved a Life ,"" and Emily Sullivan, "" The Walk To Wuthering Heights .""","Emily Brontë was born on July 30, 1818 -- 200 years ago this month",https://www.metafilter.com/175347/Emily-Bront-was-born-on-July-30-1818-200-years-ago-this-month
8 favorites,Director Duncan Jones teased his next film would be a comic book movie... now he has revealed it'll be a Rogue Trooper film from the comic 2000 AD,"A gun, a bag and a talking hat.",https://www.metafilter.com/175358/A-gun-a-bag-and-a-talking-hat
8 favorites,"Beninese artist Thierry Oussou’s multimedia installation Impossible Is Nothing , is currently on show at the Berlin Biennale . It's a multimedia representation of an excavation carried out in 2016 at Allada in Tokpa, southern Benin, with history and archaeology students from University of Abomey-Calavi. They uncovered the 19th-century royal throne of King Béhanzin, the last ruler of the kingdom of Dahomey. Except  the throne has been in possession of the French state since the early 1890s when Béhanzin was defeated, and Dahomey (present-day Benin) colonised and it's currently in the stores of the Musée du quai Branly-Jacques Chirac in Paris.",Impossible is Nothing,https://www.metafilter.com/175359/Impossible-is-Nothing
