favourites,summary,title,url
24 favorites (11 in the past 24 hours),,"Mefi Loves a Mystery, so...who are these people?",https://www.metafilter.com/175341/Mefi-Loves-a-Mystery-sowho-are-these-people
11 favorites,,Whales on Mars,https://www.metafilter.com/175343/Whales-on-Mars
11 favorites,,The Science of Ballet,https://www.metafilter.com/175352/The-Science-of-Ballet
32 favorites (10 in the past 24 hours),"Paula McClain visits Finca Vigía in search of legendary war correspondent Martha Gellhorn and reflects on a woman who refused to be erased. I feel a powerful urge to shout her name to the tourists who peer in at the window, the ones ogling me ogling them. She was here, I want to shout. And she was extraordinary . (slTown&Country)","“Be advised, love passes. Work alone remains.”",https://www.metafilter.com/175338/Be-advised-love-passes-Work-alone-remains
20 favorites (10 in the past 24 hours),"Do you like to travel AND sew? Great! Row by Row Experience is an annual collaboration between quilting shops in the U.S., Canada, and some locations in England, Scotland, Germany, and the Netherlands with an annual theme to unify designs, available in four different shapes . There are also some patterns available online and mail-order from past years . Or if you already have surplus fabric, old blankets, or any cloth , you can make an ugly quilt sleeping bag for the Sleeping Bag Project to help the homeless ( existing groups are in the U.S.","Quilting is fun! Row by row, or as a big, ugly sleeping bag",https://www.metafilter.com/175337/Quilting-is-fun-Row-by-row-or-as-a-big-ugly-sleeping-bag
10 favorites,"You learn better from failure than from winning. [guardian] Learning from the team psychologist for England's football team. Alternately, just enjoy seeing the team in a pool on unicorn floats.",Psychology & Failure,https://www.metafilter.com/175349/Psychology-and-Failure
10 favorites,"MoviePass, the $9.95/month movie-a-day movie theater subscription service that has changed the moviegoing experience and has nudged the largest movie theater chain in the US to introduce it's own rival service , has reached three millions subscribers. However, because of it's shaky economics the company is not exactly celebrating this milestone. ( Previously )",Have we reached Peak MoviePass?,https://www.metafilter.com/175350/Have-we-reached-Peak-MoviePass
125 favorites (7 in the past 24 hours),"More than white, wheat and rye, there's a glorious world of breads, and for your enjoyment, here's an alphabet of international bread recipes: Aish Merahrah / Bammy / Česnica / Dosa / Eggette / Flatbrød / Green onion pancake / Himbasha / Injera / Johnnycake / Khanom bueang / Lahoh / Mollete / Naan / Obwarzanek krakowski / Potbrood / Qistibi / Rugbrød / Soda bread / Taftan / Unleavened bread / Vienna bread / Watermelon toast / [nothing for X] / Yufka / Zopf . To take away some of the mystery from these links, there are more descriptions (and more recipes, and MORE BREADS) below the break.",Alphabet of international bread recipes (around the world a few times),https://www.metafilter.com/175296/Alphabet-of-international-bread-recipes-around-the-world-a-few-times
15 favorites (7 in the past 24 hours),"“The France of Tomorrow is now one year old and its contours have begun to take shape. The sleek vision of a society of merit and achievement, a revolution of the “outsiders” against the “insiders” has shown its true colors. Macronism is little more than seizure of the public interest by the French business elite.” The France of No Tomorrow (The Baffler) “The disparity between Paris and its banlieues is stark, and last year, when Emmanuel Macron took office, he promised, like presidents before him, to reduce urban inequalities. But with the afterglow of his victory long faded, his campaign pledge to break with politics-as-usual by embracing a so-called radical centrism has ceded to right-leaning policies” ‘ The Social Ladder Is Broken’: Hope and Despair in the French Banlieues (The Nation) Seen as out of touch, Macron hits new low in poll ratings","profit, privatisation, cupidité",https://www.metafilter.com/175334/profit-privatisation-cupidit
7 favorites,"Today on Little But Fierce, watch how baby boxer Stanley decided he was going to play with his huge foster brothers no matter what — and slowly but surely grew up into a big, rowdy boy! You can keep up with Stanley Woodruff and his family on Facebook .","""He's a perfect example of just a beautiful light that's on this planet""",https://www.metafilter.com/175342/Hes-a-perfect-example-of-just-a-beautiful-light-thats-on-this-planet
