favourites,summary,title,url
21 favorites (10 in the past 24 hours),"Shopping Mall Collapse in Mexico City (no injuries) Every time I look at a tall building, I think about how a misplaced decimal or overlooked soil survey could kill everyone around.",You Never Think About Structural Engineering,https://www.metafilter.com/175322/You-Never-Think-About-Structural-Engineering
10 favorites,"“The France of Tomorrow is now one year old and its contours have begun to take shape. The sleek vision of a society of merit and achievement, a revolution of the “outsiders” against the “insiders” has shown its true colors. Macronism is little more than seizure of the public interest by the French business elite.” The France of No Tomorrow (The Baffler) “The disparity between Paris and its banlieues is stark, and last year, when Emmanuel Macron took office, he promised, like presidents before him, to reduce urban inequalities. But with the afterglow of his victory long faded, his campaign pledge to break with politics-as-usual by embracing a so-called radical centrism has ceded to right-leaning policies” ‘ The Social Ladder Is Broken’: Hope and Despair in the French Banlieues (The Nation) Seen as out of touch, Macron hits new low in poll ratings","profit, privatisation, cupidité",https://www.metafilter.com/175334/profit-privatisation-cupidit
10 favorites,"Aliens: Colonial Marines ( prev ) is a 2013 FPS developed by Gearbox for Sega, that promised an immersive experience in the Alien universe, but after a troubled development cycle was widely panned at release, with the inexplicably poor AI of the enemies being a common target for complains.

More than five years later, a modder working on the game discovered a single-word typo that prevented  some of the AI code of the xenomorphs to be executed , making the game ever so slightly",Duke it from obit,https://www.metafilter.com/175340/Duke-it-from-obit
120 favorites (8 in the past 24 hours),"More than white, wheat and rye, there's a glorious world of breads, and for your enjoyment, here's an alphabet of international bread recipes: Aish Merahrah / Bammy / Česnica / Dosa / Eggette / Flatbrød / Green onion pancake / Himbasha / Injera / Johnnycake / Khanom bueang / Lahoh / Mollete / Naan / Obwarzanek krakowski / Potbrood / Qistibi / Rugbrød / Soda bread / Taftan / Unleavened bread / Vienna bread / Watermelon toast / [nothing for X] / Yufka / Zopf . To take away some of the mystery from these links, there are more descriptions (and more recipes, and MORE BREADS) below the break.",Alphabet of international bread recipes (around the world a few times),https://www.metafilter.com/175296/Alphabet-of-international-bread-recipes-around-the-world-a-few-times
7 favorites,,The magic behind the muscles,https://www.metafilter.com/175328/The-magic-behind-the-muscles
7 favorites,,Right all along,https://www.metafilter.com/175333/Right-all-along
26 favorites (6 in the past 24 hours),"It's summer in the northern hemisphere, which means archaeologists are sharpening their trowels as they embark on fieldwork projects. Here's a few dig diaries to follow along: 

The Ness of Brodgar is the site of a stunning complex of Neolithic buildings in the West Mainland of Orkney. Newgrange Farm excavations are investigating a substantial feature discovered through geophysical investigation in 2015. It's the first excavation to take place at the site for 30 years. Bamburgh Research Project",Dig Diaries,https://www.metafilter.com/175318/Dig-Diaries
17 favorites (6 in the past 24 hours),"New York City is not a city of dark, dangerous, moody alleys, but that has not stopped Hollywood from portraying it as such.",This Is The Most Filmed In Alley In NYC,https://www.metafilter.com/175312/This-Is-The-Most-Filmed-In-Alley-In-NYC
5 favorites,The wet and cold Arctic climate allows extraordinary preservation of archaeological remains. But new research is showing that we've lost much of the evidence in less than generation due to climate change.,Catastrophic,https://www.metafilter.com/175344/Catastrophic
36 favorites (4 in the past 24 hours),"As temperature rises in Wales , archaeologists are able to use aerial photography to discover the location of ancient settlements .","It's like a carpet and a chair, only with vegetation and buildings",https://www.metafilter.com/175222/Its-like-a-carpet-and-a-chair-only-with-vegetation-and-buildings
