favourites,summary,title,url
35 favorites (16 in the past 24 hours),• 73 Books to Read While the Sun Is Out and the Days Are Long [ The New York Times ],“One benefit of Summer was that each day we had more light to read by.”,https://www.metafilter.com/174848/One-benefit-of-Summer-was-that-each-day-we-had-more-light-to-read-by
16 favorites,"Though in the business of selling travel to people, long-time guidebook company Fodor's is now also advising you where not to go. The inaugural list in 2017 told us what was too dull or crowded or full of Zika virus to rate a visit, and where you should go instead. The 2018 list is more focused on the damage that too much tourism is doing to a number of areas and places that don't rate getting your money because of human rights issues.",Fodor's No List.,https://www.metafilter.com/174877/Fodors-No-List
38 favorites (15 in the past 24 hours),"How I Broke, and Botched, the Brandon Teena Story. Twenty-five years after the murder of Brandon Teena , queer cis journalist Donna Minkowitz looks back at her  Village Voice article that inspired the film Boys Don't Cry and writes a mea culpa for how '90s biases and her own transphobic ignorance and personal projections shaped the story she wrote about Brandon.","""In which I attempt to make redress for the worst article I ever wrote.""",https://www.metafilter.com/174850/In-which-I-attempt-to-make-redress-for-the-worst-article-I-ever-wrote
15 favorites,,The Warrior Pose,https://www.metafilter.com/174872/The-Warrior-Post
15 favorites,,I don't want to break it apart,https://www.metafilter.com/174882/I-dont-want-to-break-it-apart
13 favorites,,Queer Love In Color,https://www.metafilter.com/174874/Queer-Love-In-Color
12 favorites,,Toy Stories,https://www.metafilter.com/174861/Toy-Stories
12 favorites,Stanley Kubrick was 17 when he joined,The first glimpse of Kubrick’s genius,https://www.metafilter.com/174876/The-first-glimpse-of-Kubricks-genius
11 favorites,,SLIM to SCUM,https://www.metafilter.com/174860/SLIM-to-SCUM
11 favorites,"Tumblr user alloverthegaf plunks down $4AUD to watch ""The Fellowship of the Ring"" for the first time and liveblogs it .","""... take a shot every time you experience a meme real time ...""",https://www.metafilter.com/174864/take-a-shot-every-time-you-experience-a-meme-real-time
